dataTimestamp,count,sleep_index,sleep
0,701.6666666666666,790.13425,W
60,614.9166666666666,986.9259166666667,W
120,320.0833333333333,817.0632499999999,W
180,613.8333333333334,856.88375,W
240,392.4166666666667,678.9462500000001,W
300,517.0833333333334,518.5688333333334,W
360,172.08333333333334,334.9586666666667,W
420,49.666666666666664,188.0704166666667,W
480,81.41666666666667,137.45433333333332,W
540,143.41666666666666,133.74366666666663,W
600,46.5,110.77383333333334,W
660,30.0,94.51091666666666,W
720,44.833333333333336,99.89316666666666,W
780,81.16666666666667,128.31708333333333,W
840,70.58333333333333,146.13558333333333,W
900,85.5,137.10108333333332,W
960,96.66666666666667,149.79008333333337,W
1020,56.0,149.08325,W
1080,91.66666666666667,136.34283333333332,W
1140,107.41666666666667,115.67591666666665,W
1200,57.166666666666664,92.54325,W
1260,6.833333333333333,42.74849999999999,W
1320,45.083333333333336,41.22783333333334,W
1380,2.5833333333333335,27.060666666666666,W
1440,11.666666666666666,31.57108333333333,W
1500,18.666666666666668,164.24833333333336,W
1560,13.166666666666666,132.685,W
1620,306.6666666666667,192.97541666666666,W
1680,28.583333333333332,131.5885,W
1740,3.9166666666666665,46.041916666666665,W
1800,29.0,54.35766666666667,W
1860,25.666666666666668,63.52608333333334,W
1920,54.083333333333336,78.62408333333333,W
1980,55.916666666666664,67.95424999999999,W
2040,30.0,46.67241666666666,W
2100,6.666666666666667,108.61533333333333,W
2160,2.8333333333333335,186.66791666666666,W
2220,178.08333333333334,231.51924999999997,W
2280,249.58333333333334,260.39958333333334,W
2340,85.75,205.46958333333336,W
2400,58.416666666666664,160.1265,W
2460,97.75,160.85325000000003,W
2520,110.91666666666667,153.62516666666664,W
2580,90.75,173.78583333333333,W
2640,51.916666666666664,238.2705,W
2700,118.25,247.72616666666667,W
2760,275.9166666666667,275.2944166666667,W
2820,138.0,243.3073333333333,W
2880,62.25,150.1094166666667,W
2940,106.25,110.16416666666667,W
3000,50.333333333333336,80.91083333333331,W
3060,19.0,54.56224999999999,W
3120,28.0,42.177833333333325,W
3180,31.166666666666668,42.871333333333325,W
3240,15.666666666666666,33.53283333333333,W
3300,24.25,24.32225,W
3360,12.083333333333334,19.311749999999996,W
3420,0.0,7.645833333333334,W
3480,9.833333333333334,5.873166666666666,W
3540,0.0,2.7448333333333332,W
3600,0.0,0.2601666666666667,S
3660,0.0,0.07475000000000001,S
3720,0.0,-0.20650000000000002,S
3780,0.0,0.18883333333333335,S
3840,0.0,0.5493333333333333,S
3900,0.0,0.08933333333333333,S
3960,0.0,4.027666666666667,W
4020,0.0,15.462000000000003,W
4080,6.0,13.709499999999998,W
4140,28.666666666666668,23.984166666666667,W
4200,0.0,14.22325,W
4260,12.25,8.386583333333332,W
4320,1.25,4.487583333333333,W
4380,0.0,0.26999999999999996,S
4440,0.0,0.2321666666666667,S
4500,0.0,-0.2585,S
4560,0.0,0.059500000000000004,S
4620,0.0,0.00875,S
4680,0.0,0.0,S
4740,0.0,0.0,S
4800,0.0,0.0,S
4860,0.0,0.0,S
4920,0.0,0.0,S
4980,0.0,1.2516666666666667,W
5040,0.0,0.9279999999999999,S
5100,0.0,2.752166666666667,W
5160,0.0,31.701833333333333,W
5220,0.0,51.07991666666666,W
5280,62.583333333333336,77.73408333333333,W
5340,58.916666666666664,83.99491666666665,W
5400,43.0,70.65358333333333,W
5460,29.083333333333332,64.24849999999999,W
5520,28.5,69.59466666666667,W
5580,43.083333333333336,66.84216666666666,W
5640,59.916666666666664,57.70941666666667,W
5700,26.5,38.57491666666666,W
5760,0.0,12.985583333333334,W
5820,6.666666666666667,6.081666666666667,W
5880,0.0,2.3501666666666674,W
5940,0.0,17.19691666666667,W
6000,0.0,67.21350000000001,W
6060,26.0,72.15599999999999,W
6120,111.83333333333333,123.72683333333333,W
6180,37.833333333333336,190.96658333333338,W
6240,64.08333333333333,134.62099999999995,W
6300,234.83333333333334,174.3769166666667,W
6360,0.0,108.03233333333334,W
6420,39.25,45.2495,W
6480,40.75,34.27883333333333,W
6540,0.0,13.27891666666667,W
6600,0.0,20.936833333333333,W
6660,0.0,15.438666666666666,W
6720,37.666666666666664,69.80766666666666,W
6780,0.0,65.23124999999999,W
6840,101.33333333333333,71.22166666666665,W
6900,34.166666666666664,64.77699999999999,W
6960,0.0,67.69975000000001,W
7020,20.416666666666668,53.34783333333332,W
7080,99.33333333333333,65.32666666666667,W
7140,13.083333333333334,40.02374999999999,W
7200,0.0,7.895166666666666,W
7260,0.0,-0.07016666666666665,S
7320,0.0,-1.9561666666666666,S
7380,0.0,0.4205833333333333,S
7440,0.0,0.09158333333333334,S
7500,0.0,0.7116666666666668,S
7560,0.0,0.02933333333333335,S
7620,0.0,1.1755000000000002,W
7680,0.0,17.526500000000002,W
7740,0.0,16.50025,W
7800,35.583333333333336,24.09675,W
7860,8.583333333333334,30.458250000000003,W
7920,0.0,21.600416666666668,W
7980,29.083333333333332,22.421666666666663,W
8040,16.166666666666668,17.75058333333333,W
8100,0.0,6.37825,W
8160,0.0,2.0008333333333335,W
8220,0.0,1.0147499999999998,W
8280,3.0,2.475083333333333,W
8340,0.0,1.9018333333333335,W
8400,0.0,16.6725,W
8460,0.0,34.80033333333333,W
8520,30.333333333333332,35.88475,W
8580,51.416666666666664,54.22866666666666,W
8640,0.0,37.678916666666666,W
8700,31.166666666666668,26.371916666666664,W
8760,20.0,20.67608333333333,W
8820,0.0,6.643416666666667,W
8880,0.0,1.02875,W
8940,0.0,-0.6745000000000001,S
9000,0.0,-0.20183333333333336,S
9060,0.0,0.14,S
9120,0.0,0.0,S
9180,0.0,0.0,S
9240,0.0,0.0,S
9300,0.0,0.0,S
9360,0.0,0.0,S
9420,0.0,0.0,S
9480,0.0,0.0,S
9540,0.0,0.0,S
9600,0.0,0.0,S
9660,0.0,0.0,S
9720,0.0,0.0,S
9780,0.0,0.0,S
9840,0.0,0.0,S
9900,0.0,0.0,S
9960,0.0,0.0,S
10020,0.0,0.0,S
10080,0.0,0.0,S
10140,0.0,0.0,S
10200,0.0,0.0,S
10260,0.0,0.0,S
10320,0.0,0.0,S
10380,0.0,0.0,S
10440,0.0,0.0,S
10500,0.0,0.0,S
10560,0.0,0.0,S
10620,0.0,0.0,S
10680,0.0,0.0,S
10740,0.0,0.0,S
10800,0.0,0.0,S
10860,0.0,0.0,S
10920,0.0,1.7733333333333334,W
10980,0.0,1.5253333333333334,W
11040,0.0,2.958666666666667,W
11100,0.0,45.31466666666667,W
11160,0.0,75.62700000000001,W
11220,88.66666666666667,91.36533333333333,W
11280,94.0,104.51816666666666,W
11340,16.0,69.22383333333333,W
11400,34.333333333333336,39.90291666666666,W
11460,31.916666666666668,28.52991666666666,W
11520,2.25,11.355583333333334,W
11580,0.0,2.1270000000000002,W
11640,0.0,-0.5621666666666667,S
11700,0.0,-0.43216666666666664,S
11760,0.0,0.1761666666666667,S
11820,0.0,0.01575,S
11880,0.0,0.0,S
11940,0.0,0.0,S
12000,0.0,0.0,S
12060,0.0,0.0,S
12120,0.0,0.0,S
12180,0.0,0.0,S
12240,0.0,1.3466666666666667,W
12300,0.0,-0.2693333333333333,S
12360,0.0,2.2893333333333334,W
12420,0.0,31.808666666666667,W
12480,0.0,23.335666666666665,W
12540,67.33333333333333,38.71666666666666,W
12600,0.0,28.836499999999997,W
12660,0.0,11.335166666666668,W
12720,14.833333333333334,12.495916666666666,W
12780,8.25,7.775166666666669,W
12840,0.0,5.834583333333334,W
12900,0.0,30.673916666666667,W
12960,0.0,21.926499999999997,W
13020,64.58333333333333,38.30474999999999,W
13080,0.0,24.618666666666666,W
13140,0.0,7.645166666666666,W
13200,8.75,38.21875000000001,W
13260,0.0,25.662166666666668,W
13320,69.66666666666667,41.99466666666667,W
13380,0.6666666666666666,38.74725,W
13440,0.0,14.769750000000002,W
13500,34.333333333333336,25.79525,W
13560,0.0,14.186083333333332,W
13620,13.416666666666666,9.296,W
13680,0.0,4.277083333333334,W
13740,0.0,-0.25141666666666673,S
13800,0.0,0.22691666666666668,S
13860,0.0,-0.28175,S
